timestamp,open,high,low,close,volume
2021-09-17,11.3800,12.2500,11.0900,12.1600,2494843
2021-09-16,11.0500,11.4400,10.9400,11.3000,413535
2021-09-15,10.5000,11.4000,10.3100,11.1900,525255
2021-09-14,11.6500,11.7200,10.5400,10.5400,779917
2021-09-13,11.5700,11.7900,11.0800,11.5100,568828
2021-09-10,11.2600,11.6500,10.9200,11.4800,545629
2021-09-09,11.7000,11.7600,10.8200,11.3400,765253
2021-09-08,12.1000,12.3400,11.4000,11.4900,659271
2021-09-07,11.7800,12.4000,11.4900,12.0400,738774
2021-09-03,12.5000,12.7500,11.5000,11.5100,1054477
2021-09-02,11.2500,12.5000,11.2200,12.4900,1095376
2021-09-01,11.6700,12.1500,11.1500,11.3600,1183071
2021-08-31,10.8500,11.7872,10.7500,11.5800,936940
2021-08-30,10.7900,11.2200,10.6700,10.8800,573272
2021-08-27,10.1000,10.9700,10.0500,10.7900,935347
2021-08-26,10.2200,10.7000,10.1300,10.1800,718503
2021-08-25,9.8400,10.5100,9.8100,10.2700,986122
2021-08-24,9.7600,10.2100,9.7600,10.0200,755180
2021-08-23,9.6000,9.9800,9.4100,9.8200,841597
2021-08-20,9.2900,9.7800,9.0000,9.5300,816718
2021-08-19,9.2700,9.7098,9.2700,9.3300,535505
2021-08-18,9.3900,9.8800,9.2200,9.4100,958545
2021-08-17,8.8600,9.4800,8.8000,9.4600,994671
2021-08-16,8.9000,9.4300,8.5600,9.0600,696898
2021-08-13,9.4800,9.5500,8.9600,9.0300,531253
2021-08-12,8.9600,9.4900,8.8588,9.4100,711561
2021-08-11,9.0900,9.1000,8.5700,8.9200,569816
2021-08-10,9.0500,9.4200,8.9600,8.9900,567725
2021-08-09,9.0000,9.4800,8.9001,9.0900,532697
2021-08-06,9.1500,9.6400,8.8100,9.1700,1946164
2021-08-05,8.8000,9.3300,8.5300,9.2500,1293566
2021-08-04,8.1800,8.8800,8.1500,8.8300,1403958
2021-08-03,8.2000,8.3600,8.0897,8.3100,635617
2021-08-02,8.0300,8.3000,7.8500,8.1500,687954
2021-07-30,7.7900,8.1800,7.7600,8.0300,551154
2021-07-29,8.3000,8.4500,7.7500,7.7900,675073
2021-07-28,7.8800,8.3235,7.8500,8.3000,684841
2021-07-27,7.6700,8.1454,7.3700,7.9600,904820
2021-07-26,7.7000,7.9499,7.5100,7.7400,790733
2021-07-23,7.9000,7.9400,7.5430,7.6800,720347
2021-07-22,8.1500,8.2500,7.7500,7.8700,791629
2021-07-21,7.6500,8.4800,7.5500,8.1800,1188438
2021-07-20,7.6500,7.7500,7.3700,7.6400,1178592
2021-07-19,7.5500,7.8500,7.5000,7.6500,1049730
2021-07-16,7.9000,8.1600,7.5000,7.9300,1429450
2021-07-15,7.7600,7.8550,7.4400,7.6500,1597701
2021-07-14,8.1900,8.4300,7.7500,7.8100,3009485
2021-07-13,8.5100,8.6600,8.0005,8.1600,1759719
2021-07-12,9.1600,9.7400,8.4300,8.6700,2885061
2021-07-09,8.4200,9.1500,8.3600,8.8900,2190497
2021-07-08,8.8800,8.8900,8.1500,8.4800,1954569
2021-07-07,8.1800,9.1000,7.4200,8.6800,7552754
2021-07-06,7.8000,8.6900,7.6900,8.0000,5179666
2021-07-02,8.5100,8.5781,7.0801,8.0500,6941967
2021-07-01,8.7700,9.4000,8.2100,8.6500,7709038
2021-06-30,12.0000,12.1500,8.2000,8.6800,15253173
2021-06-29,13.8400,14.6700,12.3500,12.8300,6685524
2021-06-28,26.9000,27.2800,9.0000,13.6900,16245063
2021-06-25,23.9900,25.6690,23.7600,25.0800,1528135
2021-06-24,22.6000,23.8800,22.2568,23.8400,596638
2021-06-23,22.1800,24.4100,22.0000,22.8100,1011808
2021-06-22,21.9500,22.3600,21.4500,22.1300,473991
2021-06-21,22.4600,22.7999,21.9100,22.1700,930774
2021-06-18,21.0500,22.6200,21.0100,22.1700,1364489
2021-06-17,21.0000,21.8500,20.7700,21.5100,434589
2021-06-16,20.8600,21.9000,20.6500,21.4100,668758
2021-06-15,21.7500,21.7500,20.7044,20.9100,542136
2021-06-14,22.4000,22.6300,21.2100,21.3500,746432
2021-06-11,22.0000,22.4500,21.3600,22.2100,718592
2021-06-10,21.0100,22.2500,20.8500,22.1500,764929
2021-06-09,21.2500,22.2100,21.0500,21.0800,2114548
2021-06-08,23.9100,24.1600,23.0701,23.8200,451696
2021-06-07,25.1300,25.1300,23.3701,23.8800,717171
2021-06-04,24.2100,25.5500,24.0000,24.7200,551602
2021-06-03,23.9200,24.8000,22.8700,24.2400,489708
2021-06-02,22.0700,25.2200,21.8650,24.4300,1129906
2021-06-01,22.0000,22.9800,21.5200,21.8900,635637
2021-05-28,21.6000,23.4000,21.3600,21.5100,630668
2021-05-27,21.8700,24.1500,21.6150,23.5900,994228
2021-05-26,19.5400,21.6600,19.4100,21.6000,579578
2021-05-25,18.7800,20.6000,18.7100,19.7000,690604
2021-05-24,20.5300,20.9125,19.3500,20.0500,716026
2021-05-21,20.7000,21.4900,20.4600,20.7800,421156
2021-05-20,19.8000,20.6499,19.6000,20.4600,343586
2021-05-19,18.8900,20.1744,18.6200,19.8000,465464
2021-05-18,19.0000,20.1900,18.7000,19.6600,690132
2021-05-17,20.1400,21.5000,18.5200,18.8900,1250983
2021-05-14,20.9700,22.7100,20.3100,22.3300,566741
2021-05-13,20.5200,21.0999,19.7500,20.6100,466337
2021-05-12,21.3700,21.9000,19.8200,19.9200,479242
2021-05-11,20.0000,21.8000,19.7600,21.4400,446515
2021-05-10,21.0300,21.2500,20.0600,20.6700,451651
2021-05-07,20.4400,22.4900,20.2500,21.3900,614499
2021-05-06,20.9200,21.0800,19.3900,19.8600,895609
2021-05-05,22.1700,22.1700,21.1000,21.2100,314400
2021-05-04,21.7000,23.2000,21.1300,22.5000,714855
2021-05-03,24.0600,24.3000,21.5000,21.9000,1030372
2021-04-30,25.1500,25.9100,23.8000,24.1300,650890
2021-04-29,24.9000,25.5000,24.5600,25.1700,712346
2021-04-28,27.1500,27.8400,25.2600,25.6800,1166038
2021-04-27,25.7600,27.7000,25.3000,27.4900,1407003
2021-04-26,23.5200,25.3400,23.5100,25.0700,847289
2021-04-23,23.3000,25.9700,21.9200,24.4200,1969042
2021-04-22,20.9900,27.8600,20.6600,24.4000,9825591
2021-04-21,18.7700,20.5700,18.5500,20.0500,1212939
2021-04-20,16.8700,18.7900,16.4700,18.7100,1184139
2021-04-19,17.0500,17.6200,16.7600,16.7700,582199
2021-04-16,16.6700,17.6600,16.2400,17.4700,875619
2021-04-15,16.7800,17.2700,16.0000,16.4700,677822
2021-04-14,16.0600,17.3500,15.7800,16.7900,1299014
2021-04-13,16.2000,16.4400,15.0500,15.7400,1075873
2021-04-12,16.2000,18.8700,15.5500,16.1500,3775689
2021-04-09,16.3300,16.7100,15.7925,16.1300,407395
2021-04-08,15.8000,16.5500,15.7700,16.3500,399335
2021-04-07,17.4800,17.7300,16.1100,16.2900,686721
2021-04-06,17.5000,18.6000,17.3100,17.5600,788509
2021-04-05,17.2400,17.2700,16.4900,17.1300,552977
2021-04-01,15.3600,16.5500,15.1100,16.4700,515070
2021-03-31,15.7200,16.5500,15.0200,15.2100,599112
2021-03-30,15.3000,15.8600,13.8500,15.5200,818910
2021-03-29,16.3800,16.5899,15.1000,15.1400,766766
2021-03-26,18.0000,18.0000,16.1000,16.4400,544189
2021-03-25,16.0400,17.5000,15.7400,17.5000,625180
2021-03-24,17.2000,18.0592,16.8800,16.8800,1020784
2021-03-23,17.8400,17.8400,17.0000,17.0000,695990
2021-03-22,17.6500,18.6300,17.0400,17.6100,823562
2021-03-19,19.1900,19.1900,16.5900,17.7000,2478444
2021-03-18,19.4600,19.5500,18.3300,18.4400,579368
2021-03-17,19.9100,19.9366,18.1400,19.3500,877412
2021-03-16,20.0500,20.3499,19.0900,19.9400,537811
2021-03-15,20.4000,21.7585,20.1500,20.3500,633128
2021-03-12,19.6100,20.5300,19.2050,20.4500,454141
2021-03-11,18.5500,19.9600,18.1550,19.9300,615897
2021-03-10,18.6000,18.9600,18.1100,18.2800,314035
2021-03-09,18.2000,19.2900,18.1800,18.3000,402824
2021-03-08,19.4200,19.8100,17.8400,18.0600,478541
2021-03-05,19.2000,19.5000,18.0500,19.4200,749652
2021-03-04,18.2300,18.6400,16.8300,18.3200,853799
2021-03-03,19.0300,19.5000,18.0000,18.0000,552520
2021-03-02,19.0000,19.5900,18.7200,18.7500,377686
2021-03-01,18.3300,19.2400,18.1783,18.8500,500335
2021-02-26,18.5000,19.2700,17.7400,17.7500,654912
2021-02-25,19.3400,21.2300,18.3600,18.3600,1053554
2021-02-24,18.4700,18.9400,18.0000,18.3600,693696
2021-02-23,18.0000,19.8300,18.0000,18.0600,824838
2021-02-22,19.6600,19.7000,18.2300,19.0000,838130
2021-02-19,19.4700,21.0000,19.4000,19.8400,921358
2021-02-18,20.1800,20.3800,19.3491,19.3700,700119
2021-02-17,21.2200,21.7400,20.0000,20.3600,884937
2021-02-16,24.0000,24.2300,21.2800,21.2800,1208240
2021-02-12,22.7100,23.7500,22.2501,23.5500,587554
2021-02-11,22.8500,23.4900,22.2240,23.0600,478168
2021-02-10,23.6000,24.0800,22.0101,22.5700,760345
2021-02-09,24.4100,24.8500,23.5000,23.5700,528025
2021-02-08,21.6400,24.4300,21.2000,24.4300,1062127
2021-02-05,20.9700,23.9051,20.7500,23.5900,1389881
2021-02-04,21.1600,21.9100,20.4400,20.9700,971090
2021-02-03,23.5100,23.5100,19.5500,20.5400,1650617
2021-02-02,25.5600,25.5700,21.6350,22.7200,1604494
2021-02-01,25.5000,27.8900,24.3400,27.6400,2030488
2021-01-29,23.3800,26.7400,21.5401,24.9500,3883182
2021-01-28,27.0500,35.0000,18.6800,19.4000,5672415
2021-01-27,14.2500,40.9100,13.9500,25.0000,14682300
2021-01-26,14.8500,15.3100,14.3500,14.4900,647070
2021-01-25,14.5000,15.3400,14.2500,14.9700,745472
2021-01-22,14.2200,14.3600,13.7000,14.2500,527891
2021-01-21,14.8100,14.8100,14.1900,14.1900,566233
2021-01-20,15.0900,15.1800,14.4300,14.4500,599303
2021-01-19,14.5000,15.1500,14.1600,15.0100,957454
2021-01-15,13.6100,14.4900,13.5200,14.2700,1113683
2021-01-14,13.3000,13.4799,13.2000,13.4700,312144
2021-01-13,13.7400,13.7400,13.1301,13.2000,440898
2021-01-12,13.7000,13.8800,13.1700,13.4800,358655
2021-01-11,13.5700,13.9900,13.1500,13.3100,565825
2021-01-08,14.2100,14.2100,13.1500,13.9000,685531
2021-01-07,13.6900,13.9500,13.1100,13.5000,527460
2021-01-06,12.7000,13.7700,12.5200,13.7600,883804
2021-01-05,12.2200,12.7600,12.0000,12.5200,549980
2021-01-04,12.0700,12.5500,11.8800,12.0000,729778
2020-12-31,12.0200,12.0800,11.6500,11.6600,587177
2020-12-30,12.2700,12.8300,11.9000,12.1000,616507
2020-12-29,12.7500,12.9000,12.0500,12.1500,498289
2020-12-28,13.0000,13.0894,12.3100,12.7400,622456
2020-12-24,13.3500,13.5800,12.7500,12.8100,547192
2020-12-23,14.3400,14.4000,13.1400,13.4100,784543
2020-12-22,13.8400,14.4800,13.6600,14.3500,604992
2020-12-21,13.0000,14.2400,12.7500,13.5300,746574
2020-12-18,13.6000,13.7900,12.8300,13.0800,1059268
2020-12-17,13.8400,13.8400,13.0400,13.3700,536904
2020-12-16,13.9300,14.2879,13.4900,13.4900,441127
2020-12-15,14.1100,14.5700,13.8200,13.9900,407885
2020-12-14,14.4200,14.6200,13.9600,14.1500,575502
2020-12-11,14.1100,14.7200,13.6000,14.4700,734379
2020-12-10,14.5000,14.8300,13.9200,14.0400,993024
2020-12-09,14.2000,14.4700,13.5500,14.3100,1254363
2020-12-08,16.0000,16.1000,14.5500,15.4200,1279351
2020-12-07,12.2500,14.5000,12.1500,14.2400,1410331
2020-12-04,12.2000,12.2000,11.7500,12.0200,296359
2020-12-03,12.2800,12.2800,11.7600,11.9200,307639
2020-12-02,12.2800,12.5500,12.0000,12.3700,269392
2020-12-01,12.6800,12.9400,12.0000,12.2800,476516
2020-11-30,12.6200,13.1800,12.4400,12.5000,459683
2020-11-27,12.5000,12.9400,12.5000,12.9400,204089
2020-11-25,12.1400,12.6200,12.1400,12.4900,309978
2020-11-24,12.9000,12.9000,12.0000,12.2800,440800
2020-11-23,12.6000,12.6000,12.0000,12.4900,364816
2020-11-20,11.2800,12.3100,11.1300,12.2100,431442
2020-11-19,11.7500,11.8352,11.2900,11.3700,287223
2020-11-18,11.7700,12.0300,11.4400,11.5800,359600
2020-11-17,12.1200,12.2100,11.4000,11.6100,426620
2020-11-16,12.9600,12.9600,11.9800,12.2400,437295
2020-11-13,12.5500,12.9600,12.4600,12.6700,283840
2020-11-12,12.0400,12.7400,11.9300,12.4500,252670
2020-11-11,12.4700,12.6804,11.8200,12.0900,306146
2020-11-10,11.4400,12.4911,11.3700,12.4800,511643
2020-11-09,12.1800,12.2800,11.0600,11.4700,516423
2020-11-06,12.0000,12.2400,11.3300,11.5700,254332
2020-11-05,11.7800,12.4900,11.5193,11.9700,344146
2020-11-04,11.2700,11.6300,10.9300,11.5800,483780
2020-11-03,11.7700,11.7850,10.7600,11.0500,894635
2020-11-02,12.2000,12.3778,11.4000,11.5600,701939
2020-10-30,12.5000,12.5000,11.9100,12.0300,307353
2020-10-29,12.3400,12.6800,11.8700,12.5500,411022
2020-10-28,13.1500,13.2100,12.2800,12.3300,507577
2020-10-27,13.0500,13.7300,12.8500,13.3500,489700
2020-10-26,13.1100,13.2996,12.6500,12.9300,506491
2020-10-23,13.7600,13.8900,13.0100,13.1100,401866
2020-10-22,13.0000,13.9600,12.7500,13.7600,769858
2020-10-21,13.8000,13.8805,12.7900,12.7900,707766
2020-10-20,14.9000,15.1900,13.6100,13.7700,883483
2020-10-19,16.0200,16.1100,14.9300,15.0000,603414
2020-10-16,16.5000,16.7000,15.7000,16.0200,772033
2020-10-15,15.3100,16.6790,15.1262,16.6200,682230
2020-10-14,15.2000,15.6600,15.0500,15.5100,305382
2020-10-13,14.8000,15.2100,14.8000,15.2000,247197
2020-10-12,14.6800,15.2331,14.2000,14.8000,469848
2020-10-09,14.9200,15.1200,14.5801,14.8700,287383
2020-10-08,14.6200,15.6100,14.5000,14.8600,962297
2020-10-07,14.1500,14.8300,14.1400,14.5100,507292
2020-10-06,13.9900,14.8000,13.6900,14.1200,628941
2020-10-05,13.4000,14.2000,13.3000,13.9500,449278
2020-10-02,12.9500,13.7800,12.8000,13.5700,339432
2020-10-01,12.7500,13.4800,12.5600,13.4100,404442
2020-09-30,12.2700,12.8200,12.0400,12.7500,326638
2020-09-29,12.1900,12.5900,12.0900,12.3200,249168
2020-09-28,12.6500,12.6800,11.9000,12.0000,411256
2020-09-25,12.3100,12.9300,12.3100,12.7200,251251
2020-09-24,12.8400,13.0900,12.4000,12.4700,279896
2020-09-23,13.6200,13.6500,12.7000,12.8000,368728
2020-09-22,13.3400,13.7850,13.1546,13.4200,320164
2020-09-21,14.5000,14.5000,13.3925,13.4700,469914
2020-09-18,13.0000,14.4700,12.5300,14.3400,2804097
2020-09-17,12.5700,12.9000,12.3100,12.7300,264552
2020-09-16,12.8000,12.8900,12.1200,12.7800,472122
2020-09-15,12.7700,13.0100,11.2909,12.8000,1254046
2020-09-14,13.5000,13.6630,12.6200,12.9900,646291
2020-09-11,13.9800,14.0800,13.1700,13.2500,415626
2020-09-10,13.7200,14.1400,13.6100,13.7400,386685
2020-09-09,14.1900,14.3500,13.6000,13.8000,407037
2020-09-08,13.8100,14.4900,13.5000,14.0900,409109
2020-09-04,13.7000,13.7900,12.8800,13.5600,510454
2020-09-03,13.9200,13.9900,13.3710,13.5500,462871
2020-09-02,14.3000,14.3000,13.5600,13.8800,545392
2020-09-01,12.9100,14.3700,12.9100,14.1600,805357
2020-08-31,13.4000,13.5899,12.7500,12.9300,427756
2020-08-28,13.5700,13.8400,13.2906,13.4800,307001
2020-08-27,12.9200,13.9300,12.7600,13.6700,448021
2020-08-26,12.9800,13.1500,12.6820,13.0200,407118
2020-08-25,13.3300,13.3300,12.7700,12.9700,368591
2020-08-24,12.9500,13.8000,12.5920,13.1600,639431
2020-08-21,12.4000,12.8000,12.2000,12.7500,369880
2020-08-20,12.5400,12.6500,12.2700,12.5000,246604
2020-08-19,12.4200,12.8200,12.3420,12.4500,312247
2020-08-18,12.6900,12.7300,12.0500,12.2900,367691
2020-08-17,12.5600,12.7700,12.1000,12.5300,320874
2020-08-14,13.0500,13.0600,12.4200,12.7100,287057
2020-08-13,12.6300,13.2299,12.5100,13.0500,425605
2020-08-12,11.9200,12.6800,11.5500,12.4400,524502
2020-08-11,12.0000,12.3100,11.4400,11.6900,443980
2020-08-10,12.2700,12.6020,12.0000,12.0300,315821
2020-08-07,12.0700,12.3599,11.8600,12.1900,251025
2020-08-06,12.1300,12.4400,11.8600,12.2100,328485
2020-08-05,12.2500,12.4000,11.9100,12.2700,335845
2020-08-04,12.0300,12.5900,12.0000,12.0400,307892
2020-08-03,12.7500,12.7500,12.0000,12.7100,397418
2020-07-31,12.6000,13.0200,12.0900,12.5100,474974
2020-07-30,12.2000,12.7100,11.8250,12.5000,480110
2020-07-29,12.8600,12.9600,12.0500,12.1900,615550
2020-07-28,13.3300,13.5000,12.8100,12.8400,399508
2020-07-27,13.4000,13.7138,12.9100,13.2600,540568
2020-07-24,13.2500,13.9800,12.5100,13.2900,862528
2020-07-23,12.9000,13.3200,12.7000,13.0200,365359
2020-07-22,13.4200,13.4899,12.6100,13.1300,605624
2020-07-21,13.4100,13.6500,13.0000,13.2500,428757
2020-07-20,14.0400,14.4000,13.0100,13.4000,855046
2020-07-17,14.4000,14.6400,14.0300,14.4600,485791
2020-07-16,13.7500,14.4900,13.6300,14.4000,398110
2020-07-15,13.8500,13.9700,13.2800,13.8300,407084
2020-07-14,13.8700,14.0400,13.0600,13.8600,541977
2020-07-13,14.2400,14.5100,13.6100,13.8600,777058
2020-07-10,14.8000,14.9000,14.1300,14.3000,447659
2020-07-09,13.8600,14.7400,13.6500,14.5400,496665
2020-07-08,13.8100,14.1900,13.6000,14.0000,598889
2020-07-07,13.6800,14.3200,13.5500,13.7800,510649
2020-07-06,13.8400,14.2400,13.5800,14.1300,431241
2020-07-02,14.4700,14.4900,12.9100,13.5300,1278556
2020-07-01,14.7500,15.1000,14.0300,14.3600,631173
2020-06-30,15.0500,15.6100,14.7100,14.9200,1012304
2020-06-29,15.2000,16.4100,15.0900,15.7300,838835
2020-06-26,15.3300,16.0900,14.7900,15.2400,1062704
2020-06-25,17.0000,17.1000,15.2500,15.8900,1091973
2020-06-24,15.1000,17.1000,14.9424,16.7800,2370406
2020-06-23,15.2500,15.7900,14.5100,15.0200,847342
2020-06-22,13.7100,15.1500,13.4000,15.0400,882518
2020-06-19,13.8100,14.4500,13.4200,13.6400,3110407
2020-06-18,14.4800,14.7000,13.8201,13.9900,400463
2020-06-17,14.0000,14.4200,13.7900,14.2900,377649
2020-06-16,13.4700,13.9700,13.0000,13.9700,417989
2020-06-15,12.7800,13.1600,12.1200,12.9700,563733
2020-06-12,13.7800,13.9200,12.5000,12.9200,535208
2020-06-11,13.5100,14.1700,13.1100,13.1400,435983
2020-06-10,14.3000,14.6900,13.5000,13.9000,521047
2020-06-09,14.6500,14.6500,14.0100,14.1400,338629
2020-06-08,14.8200,14.8200,13.9000,14.4600,611919
2020-06-05,14.0000,14.3800,13.6800,14.2000,544657
2020-06-04,13.7600,14.2015,13.6000,13.6900,257807
2020-06-03,14.8900,14.8900,13.6600,13.8700,411196
2020-06-02,13.8200,14.5100,13.5800,14.4200,396233
2020-06-01,14.2400,14.4050,13.6500,13.9900,694066
2020-05-29,12.0800,13.5000,11.8600,13.3300,1098956
2020-05-28,12.4500,12.7500,11.8600,12.0800,1082712
2020-05-27,13.4000,13.4000,11.8200,12.1900,1445214
2020-05-26,14.9900,14.9900,13.5600,13.5800,732786
2020-05-22,14.5000,14.7200,13.7500,13.9900,557633
2020-05-21,14.5000,14.7900,13.7500,14.4000,550155
2020-05-20,15.1600,15.6600,14.0500,14.4700,1019196
2020-05-19,15.4500,15.8800,15.2300,15.3600,443303
2020-05-18,16.1600,16.4900,14.8100,15.2700,867769
2020-05-15,15.0200,16.1100,15.0200,15.7000,546848
2020-05-14,14.7800,15.4700,14.1000,15.4100,551731
2020-05-13,16.0000,16.1899,14.5000,14.6900,807301
2020-05-12,15.4500,16.5800,15.1100,15.7500,785955
2020-05-11,14.5900,15.7399,14.0500,15.4400,963061
2020-05-08,14.0000,14.9300,13.5500,14.5900,888064
2020-05-07,13.9400,14.1100,12.7600,13.6400,1118810
2020-05-06,14.2800,14.2800,12.2200,12.5400,1557691
2020-05-05,14.8300,15.7300,13.5800,13.8100,1325208
2020-05-04,17.7700,18.0000,13.7000,13.8000,2803547
2020-05-01,17.0300,17.4000,15.5000,16.3600,1092849
2020-04-30,16.5500,17.8800,15.4000,17.6000,1263083
2020-04-29,15.4800,16.5200,15.0600,16.4300,823547
2020-04-28,16.0000,16.2300,14.5468,14.9600,789907
2020-04-27,15.0000,16.4900,14.9000,15.1800,1227420
2020-04-24,12.6700,15.0000,12.3800,14.5200,1667826
2020-04-23,12.0900,12.6800,11.8500,12.3300,700243
2020-04-22,11.8100,11.9000,11.3600,11.7200,327790
2020-04-21,10.5800,11.5500,10.5800,11.4300,475469
2020-04-20,10.8900,11.0800,10.3700,10.4200,649817
2020-04-17,12.0100,12.1600,10.6400,10.9300,851761
2020-04-16,12.0000,12.2500,11.5900,11.8600,449434
2020-04-15,11.3600,11.9900,11.2400,11.7400,468372
2020-04-14,12.3900,12.4500,11.5700,11.6600,471604
2020-04-13,12.1000,12.2500,11.4200,12.1200,370393
2020-04-09,11.6200,12.1900,11.6200,12.1100,441862
2020-04-08,11.6100,11.8500,11.2700,11.7900,294889
2020-04-07,11.7900,11.9000,11.2200,11.4900,442447
2020-04-06,10.1500,11.3900,10.0000,11.1600,503553
2020-04-03,10.2800,10.2950,9.6600,9.7500,441202
2020-04-02,10.2100,10.7793,9.6400,10.2000,532690
2020-04-01,11.3000,11.4800,10.0300,10.1200,598681
2020-03-31,11.6200,11.9050,11.3100,11.5400,321775
2020-03-30,11.5700,11.9800,11.2300,11.8100,403621
2020-03-27,11.9900,12.2100,11.5500,11.6200,453454
2020-03-26,11.7400,12.2000,11.7000,12.1100,527203
2020-03-25,12.2000,12.2000,11.4100,11.7600,891585
2020-03-24,12.4800,12.4800,11.5900,11.5900,1446311
2020-03-23,12.4000,13.7500,12.0000,12.8700,1095541
2020-03-20,12.0500,12.9500,11.4100,11.9500,1322916
2020-03-19,11.1600,12.9500,10.9500,11.6800,954884
2020-03-18,9.8300,11.3000,9.7972,11.1000,751599
2020-03-17,9.0100,10.7500,8.9000,10.7300,890028
2020-03-16,8.1100,9.4900,8.1000,9.1500,679480
2020-03-13,10.0400,10.0400,8.7000,10.0200,839428
2020-03-12,8.1900,10.3000,8.1101,8.7900,984423
2020-03-11,11.3200,11.4671,9.3500,9.7400,1279768
2020-03-10,13.1100,13.7410,9.1000,11.1100,2378398
2020-03-09,14.6500,15.8400,12.0141,13.0000,1954793
2020-03-06,12.5000,13.7500,12.5000,13.7500,942267
2020-03-05,11.8900,13.7299,11.8900,12.8100,824585
2020-03-04,12.5200,12.7067,11.8000,12.4900,481299
2020-03-03,13.0000,13.3600,11.5800,12.1500,858044
2020-03-02,10.2700,12.6900,10.2700,12.5500,1459125
2020-02-28,10.2500,11.1000,10.0000,10.9700,1245204
2020-02-27,13.5000,13.5400,9.7700,10.9400,2669193
2020-02-26,15.8600,16.3200,6.3500,10.8300,6066708
2020-02-25,16.6200,16.9200,15.6800,16.3500,731820
2020-02-24,15.7500,16.8800,15.5000,16.6800,923759
2020-02-21,16.9600,17.0500,16.0300,16.4900,946774
2020-02-20,16.4900,17.8000,16.3600,17.0500,1342439
2020-02-19,14.8000,16.3000,14.6300,16.0900,1369194
2020-02-18,14.0100,14.7000,13.8620,14.6600,472011
2020-02-14,14.3500,14.4505,14.0900,14.2200,325441
2020-02-13,13.8300,14.5200,13.3700,14.5000,461424
2020-02-12,14.2500,14.6600,13.7300,13.9700,580525
2020-02-11,14.5000,14.8500,14.1000,14.3200,587476
2020-02-10,14.5300,15.4200,14.2593,14.8300,1011910
2020-02-07,14.0500,14.7898,13.9000,14.5500,775029
2020-02-06,14.0000,14.4500,13.7000,14.1200,508972
2020-02-05,14.9000,14.9500,13.9000,14.0300,701552
2020-02-04,14.4500,14.9900,14.2700,14.4600,1053239
2020-02-03,13.1500,14.7000,13.0400,14.3400,1253916
2020-01-31,12.2900,13.5000,11.9684,13.0400,1014751
2020-01-30,13.4500,13.6200,12.6800,12.9000,1088749
2020-01-29,14.1200,14.3400,13.7100,13.8000,566978
2020-01-28,13.3600,14.4300,13.3380,14.1800,851595
2020-01-27,12.5900,13.9500,12.5600,13.2600,820519
2020-01-24,14.5100,15.0000,13.3900,13.9600,1324038
2020-01-23,12.7600,14.1700,11.8000,14.1200,1519862
2020-01-22,13.0000,14.4100,13.0000,13.7400,3045409
2020-01-21,10.0400,12.3800,10.0400,12.3300,1964388
2020-01-17,9.6000,10.3500,9.5500,10.0300,1301124
2020-01-16,8.9600,9.8500,8.9600,9.8200,910547
2020-01-15,8.9400,9.2300,8.8500,9.1000,642515
2020-01-14,9.8300,9.9000,8.8300,9.0900,1369858
2020-01-13,8.3000,9.9900,7.8500,9.3400,2481801
2020-01-10,7.5600,7.7800,7.3600,7.7800,655202
2020-01-09,7.6100,7.8800,7.5100,7.5400,892937
2020-01-08,8.4800,8.6800,7.7600,7.9500,1139705
2020-01-07,8.8400,8.9200,8.5200,8.6100,827108
2020-01-06,8.8100,9.0000,8.7900,8.9400,644335
2020-01-03,8.7700,9.1500,8.7700,9.0200,574816
2020-01-02,8.9100,9.1032,8.7874,9.0900,627638
2019-12-31,8.5600,9.1500,8.5600,9.1500,1061297
2019-12-30,8.5000,8.7108,8.3100,8.6600,490857
2019-12-27,8.3500,8.7200,8.1600,8.5800,541583
2019-12-26,8.8600,9.0000,8.3400,8.4600,813050
2019-12-24,8.9100,9.3100,8.8000,8.9500,1153315
2019-12-23,9.1900,9.7400,9.0500,9.5500,953397
2019-12-20,8.9500,9.2200,8.8400,9.1400,560533
2019-12-19,9.0500,9.4050,8.8100,8.9200,784799
2019-12-18,8.4000,9.3600,8.4000,9.2400,1169561
2019-12-17,7.6700,8.4800,7.6700,8.4500,886428
2019-12-16,7.5900,7.9300,7.5700,7.9300,426003
2019-12-13,7.6400,7.7400,7.5100,7.7400,322309
2019-12-12,7.5200,7.7100,7.5000,7.6600,281995
2019-12-11,7.7000,7.7800,7.5300,7.7200,315033
2019-12-10,7.6700,7.8600,7.6500,7.7700,308532
2019-12-09,7.6600,7.8500,7.5700,7.7300,462720
2019-12-06,7.6500,7.8800,7.5300,7.8300,423269
2019-12-05,7.5700,7.9000,7.5700,7.7600,586380
2019-12-04,7.5400,7.6700,7.5200,7.6700,333436
2019-12-03,7.3100,7.6800,7.3100,7.6700,411973
2019-12-02,7.6500,7.7200,7.2800,7.5500,383869
2019-11-29,7.4800,7.6800,7.4800,7.6200,207010
2019-11-27,7.4600,7.6800,7.3500,7.6100,363749
2019-11-26,7.4200,7.6442,7.2600,7.4900,454439
2019-11-25,7.7300,7.9100,7.4400,7.4800,309735
2019-11-22,7.5900,7.7500,7.5500,7.6800,259526
2019-11-21,7.8400,7.9400,7.4900,7.6000,232756
2019-11-20,7.8000,8.2500,7.5500,7.9100,772559
2019-11-19,7.5000,7.8600,7.4800,7.8000,360371
2019-11-18,7.3100,7.5500,7.2100,7.5000,317790
